Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	tree_length
3600	-2355.875	-2427.629	71.75316	0.125229	0.075376	0.0176846	0.0407812	0.0439706	0.0877755	0.0478524	0.0119571	0.0597817	0.0251378	0.0896656	0.0876707	0.0231617	0.0115736	0.00975132	0.0144573	0.0198568	0.0510295	0.0372459	0.0230868	0.0171735	0.0391992	0.00757824	0.0104192	0.0194675	0.00528422	0.000365792	0.0271849	0.0503236	0.0118427	0.00101635	0.00448421	0.0953623	0.202278	0.0124422	0.0418563	0.0080664	0.0169399	0.0171824	0.0155687	0.0141058	0.0379332	0.0256452	0.00176865	0.012627	0.0190128	0.157998	0.0216305	0.0515955	0.0092745	0.0302113	0.509651	1.28604	0.142661	0.386859	0.743574	1.34486	2.58492	7.0096	1.408018	0.2311724	0.0662978	0.0399051	0.00936248	0.0215901	0.0232786	0.0464695	0.0253337	0.00633028	0.0316493	0.0133083	0.0474702	0.0464141	0.0122621	0.00612721	0.00516248	0.00765387	0.0105125	0.0270157	0.0197185	0.0122225	0.00909186	0.0207526	0.00401203	0.00551605	0.0103064	0.00279754	0.000193656	0.014392	0.026642	0.00626968	0.00053807	0.002374	0.0504861	0.107089	0.00658708	0.0221593	0.00427046	0.0089682	0.00909658	0.0082423	0.00746781	0.0200824	0.0135769	0.000936348	0.00668492	0.0100656	0.0836461	0.0114515	0.0273153	0.00491005	0.0159943	1.888882
3636	-2366.368	-2437.985	71.61644	0.124044	0.067492	0.031414	0.0545485	0.0444048	0.098124	0.0414661	0.0255712	0.0724027	0.01815	0.141576	0.15496	0.0269693	0.0172385	0.0113686	0.0196325	0.0229972	0.0333231	0.0519894	0.042189	0.0275714	0.0161213	0.0162368	0.0103732	0.0165572	0.00568931	0.00384696	0.0265583	0.0539171	0.0112048	0.0184713	0.0149094	0.0221381	0.00186593	0.0394595	0.0648546	0.00553999	0.0025234	0.0323227	0.0259657	0.0351511	0.0252066	0.0207416	0.0261722	0.0175425	0.025566	0.00391826	0.00284203	0.185315	0.0962285	0.0223781	0.48689	1.29931	0.134782	0.376287	0.737174	1.35653	2.65755	7.41939	1.4491	0.2185915	0.0627419	0.0341378	0.0158893	0.0275908	0.0224601	0.0496316	0.0209737	0.012934	0.0366216	0.00918036	0.0716097	0.0783794	0.0136412	0.00871932	0.00575028	0.00993019	0.0116321	0.016855	0.0262965	0.0213394	0.0139457	0.00815424	0.00821264	0.0052468	0.00837469	0.00287768	0.00194581	0.0134333	0.0272715	0.00566743	0.00934288	0.00754122	0.0111976	0.000943797	0.0199588	0.0328038	0.00280215	0.00127635	0.016349	0.0131336	0.0177796	0.0127496	0.0104912	0.013238	0.00887308	0.0129314	0.00198187	0.00143751	0.093733	0.0486728	0.0113189	1.977049
3672	-2365.411	-2435.827	70.41669	0.196264	0.0701759	0.0469444	0.0749306	0.0556413	0.245109	0.0143906	0.0160495	0.128378	0.040784	0.123857	0.132701	0.0410489	0.0237415	0.0150739	0.0559864	0.0254551	0.0949891	0.0983132	0.0426062	0.0214448	0.0193764	0.00298005	0.050696	0.0288076	0.00640331	0.00216862	0.0301457	0.00989009	0.00674248	0.0224783	0.0522821	0.0226255	0.0113202	0.0449736	0.112462	0.0226027	0.00514346	0.0339579	0.0401542	0.0514224	0.071657	0.121518	0.0218172	0.0122485	0.0272743	0.00138301	0.00303028	0.244861	0.151891	0.0396013	0.51115	1.28516	0.176359	0.429008	0.767955	1.30216	2.33096	5.67027	1.254695	0.2320105	0.0692094	0.0247464	0.0165542	0.0264231	0.019621	0.086434	0.0050746	0.00565961	0.0452704	0.0143818	0.0436764	0.0467951	0.0144752	0.00837207	0.00531557	0.0197427	0.00897634	0.0334964	0.0346686	0.0150244	0.00756219	0.00683278	0.00105087	0.0178772	0.0101585	0.00225803	0.000764729	0.0106304	0.00348758	0.00237763	0.00792662	0.0184365	0.00797854	0.0039919	0.0158592	0.039658	0.0079705	0.00181376	0.0119747	0.0141598	0.0181333	0.0252687	0.0428512	0.00769348	0.00431923	0.00961787	0.000487696	0.00106858	0.0863462	0.0535621	0.0139648	2.835799
3708	-2357.981	-2428.13	70.14949	0.150008	0.176826	0.0754487	0.107385	0.153921	0.155067	0.118058	0.0229067	0.0697129	0.0601715	0.084762	0.226767	0.0310291	0.039025	0.012136	0.0185588	0.0277626	0.046351	0.0598106	0.0445007	0.0504276	0.0458837	0.00888639	0.0339624	0.0144487	0.0213685	0.0080365	0.0230701	0.00593025	0.0113481	0.0590011	0.0337785	0.113982	0.0212984	0.0837965	0.0126723	0.0447576	0.0399052	0.0173636	0.0506456	0.21289	0.00259257	0.00807805	0.0140145	0.0618347	0.0692033	0.0152952	0.202921	0.000803985	0.0471319	0.0358681	0.550457	1.26223	0.217087	0.474761	0.792622	1.26164	2.10632	4.60644	1.104456	0.2543901	0.0491602	0.0579489	0.0247259	0.0351921	0.0504428	0.0508182	0.0386897	0.00750693	0.0228462	0.0197193	0.027778	0.0743155	0.0101688	0.0127892	0.00397718	0.00608207	0.00909832	0.0151901	0.019601	0.0145837	0.016526	0.0150369	0.00291223	0.0111301	0.00473509	0.00700286	0.00263371	0.0075605	0.00194345	0.00371897	0.0193357	0.0110698	0.037354	0.00697986	0.0274616	0.00415294	0.0146679	0.0130776	0.00569036	0.0165975	0.0697679	0.000849631	0.00264732	0.0045928	0.0202643	0.0226792	0.00501251	0.066501	0.00026348	0.015446	0.0117546	3.051404
3744	-2354.949	-2426.502	71.55293	0.0823065	0.0812007	0.0315908	0.0460062	0.0559018	0.0693992	0.0657012	0.0227528	0.0462248	0.0462432	0.0959747	0.100511	0.0186437	0.021508	0.00186309	0.0167446	0.0186487	0.0319011	0.0345123	0.0266297	0.0226136	0.0293801	0.0154484	0.0326882	0.0299681	0.00459625	0.00716584	0.013534	0.013165	0.0157252	0.0155767	0.00525375	0.0452738	0.0198606	0.0327108	0.0368525	0.0367898	0.0208501	0.0635576	0.0134623	0.230878	0.00177869	0.00372869	0.0146952	0.0352237	0.0159905	0.0173316	0.207085	0.00321196	0.0242762	0.0301638	0.574251	1.24835	0.14704	0.392606	0.747002	1.33868	2.54708	6.80085	1.386158	0.268337	0.0417143	0.0411539	0.0160107	0.0233167	0.028332	0.0351727	0.0332985	0.0115315	0.0234275	0.0234368	0.0486416	0.0509407	0.00944896	0.0109006	0.000944245	0.00848645	0.00945146	0.016168	0.0174914	0.0134964	0.011461	0.0148903	0.0078295	0.0165669	0.0151883	0.00232945	0.00363177	0.00685927	0.00667223	0.00796978	0.00789453	0.00266269	0.0229455	0.0100657	0.0165784	0.0186775	0.0186457	0.0105672	0.032212	0.00682292	0.117013	0.00090147	0.00188976	0.00744775	0.0178519	0.00810425	0.00878396	0.104954	0.00162787	0.0123036	0.0152875	1.9731
3780	-2359.728	-2430.116	70.38785	0.283454	0.105868	0.0838598	0.0856686	0.044005	0.129926	0.0716555	0.00825695	0.120217	0.0257431	0.0750759	0.191699	0.0295491	0.0236508	0.00630438	0.0241169	0.012306	0.050461	0.0234791	0.0513905	0.0160947	0.0408923	0.0070301	0.00301361	0.0296814	0.00973162	0.00502635	0.0136781	0.0194596	0.024686	0.00100955	0.0784993	0.00823735	0.23103	0.00387542	0.111303	0.0241964	0.0555748	0.0634769	0.0644595	0.0974226	0.0388356	0.0277654	0.0124777	0.299409	0.0212689	0.00299626	0.0253873	0.0012228	0.0587062	0.033755	0.449742	1.32098	0.163053	0.412905	0.758844	1.31779	2.42186	6.13298	1.311417	0.1986015	0.0985279	0.0367995	0.0291495	0.0297782	0.015296	0.045162	0.0249073	0.0028701	0.0417871	0.00894825	0.0260962	0.066634	0.0102712	0.00822097	0.00219139	0.00838297	0.00427753	0.0175401	0.00816128	0.0178632	0.00559447	0.0142141	0.00244365	0.00104753	0.0103172	0.00338269	0.00174715	0.00475447	0.0067641	0.00858079	0.000350917	0.0272862	0.00286328	0.0803055	0.00134709	0.0386887	0.00841063	0.0193177	0.0220644	0.022406	0.0338639	0.0134991	0.00965119	0.00433723	0.104074	0.00739301	0.00104149	0.00882456	0.000425041	0.0204061	0.0117332	2.876889
3816	-2353.824	-2424.808	70.98408	0.124906	0.13687	0.059326	0.0726105	0.0638419	0.0862751	0.0632286	0.015711	0.0764485	0.0552361	0.103063	0.162183	0.0325321	0.0388658	0.000552388	0.0312062	0.0225403	0.0812491	0.0590043	0.0427897	0.0507689	0.0317684	0.0142332	0.0165913	0.0139903	0.00220886	0.0107279	0.00953826	0.0127311	0.0137849	0.00323082	0.0194047	0.0123371	0.200857	0.00489603	0.0673362	0.0327614	0.0782244	0.0156671	0.026737	0.0470867	0.0419057	0.0223278	0.0118217	0.250237	0.0126244	0.016919	0.00787688	0.0078567	0.0172388	0.0348149	0.593505	1.23712	0.187593	0.442126	0.775206	1.28998	2.2618	5.33068	1.21004	0.2798523	0.0512553	0.0561646	0.0243444	0.0297957	0.0261975	0.035403	0.0259459	0.00644701	0.0313706	0.0226661	0.0422919	0.0665518	0.0133496	0.0159486	0.000226672	0.0128055	0.00924941	0.0333405	0.0242124	0.0175588	0.020833	0.0130361	0.00584058	0.00680824	0.00574091	0.000906407	0.00440218	0.00391402	0.00522421	0.00565663	0.00132577	0.0079627	0.00506251	0.0824218	0.00200908	0.0276314	0.0134436	0.0320994	0.00642901	0.0109715	0.019322	0.017196	0.0091622	0.00485104	0.102685	0.00518044	0.0069427	0.00323227	0.003224	0.00707396	0.0142863	2.436945
3852	-2360.82	-2431.34	70.51939	0.181377	0.189121	0.0657284	0.0597394	0.0883403	0.163146	0.0492982	0.020509	0.127734	0.01893	0.149599	0.190712	0.0444839	0.0303196	0.0136119	0.0253632	0.0234345	0.120082	0.0396781	0.0362735	0.0422213	0.0350908	0.00334371	0.00375441	0.015535	0.0451078	0.00647766	0.0186353	0.0426335	0.0215746	0.00201413	0.00390578	0.0108698	0.201192	0.00234723	0.0326204	0.065109	0.070465	0.0445753	0.0270036	0.12272	0.0555747	0.0180225	0.0153656	0.220934	0.00757915	0.0193244	0.0309207	0.02989	0.02986	0.043826	0.409406	1.34451	0.200044	0.456202	0.782823	1.27743	2.19201	4.99889	1.163574	0.1776259	0.0619886	0.0646354	0.0224637	0.0204169	0.0301917	0.0557577	0.0168485	0.00700927	0.0436554	0.00646964	0.0511281	0.0651788	0.0152031	0.0103622	0.00465208	0.00866829	0.00800913	0.04104	0.0135607	0.0123971	0.0144298	0.0119929	0.00114277	0.00128313	0.00530933	0.0154163	0.00221385	0.00636891	0.0145707	0.00737346	0.000688361	0.00133486	0.00371492	0.0687607	0.000802206	0.0111486	0.0222521	0.0240826	0.0152343	0.00922892	0.0419417	0.0189936	0.00615949	0.00525144	0.0755077	0.0025903	0.00660443	0.0105677	0.0102154	0.0102052	0.0149783	2.925974
3888	-2361.017	-2433.159	72.14122	0.0591238	0.0785541	0.0234547	0.0337055	0.0583244	0.0873803	0.0476825	0.0142874	0.034765	0.0351339	0.0303887	0.0975873	0.0139292	0.00911909	0.0118283	0.0121833	0.0124881	0.0655808	0.0247921	0.00843864	0.0170562	0.0177641	0.00659159	0.014498	0.0115375	0.00345502	0.00388696	0.000592947	0.0185567	0.00473301	0.0118249	0.0019931	0.00275887	0.0943152	0.00793698	0.0376381	0.0101535	0.0359518	0.040312	0.019028	0.0670794	0.0208779	0.0100671	0.0112461	0.157589	0.012082	0.018325	0.0155151	0.0187693	0.0296024	0.0189572	0.457207	1.31663	0.102157	0.328714	0.706734	1.41496	3.04216	9.78885	1.649497	0.2025659	0.0394306	0.0523889	0.0156423	0.0224787	0.0388974	0.0582752	0.0318002	0.00952849	0.0231853	0.0234313	0.0202667	0.0650824	0.00928958	0.00608166	0.00788846	0.0081252	0.00832847	0.0437368	0.0165342	0.00562785	0.0113751	0.0118471	0.00439603	0.00966896	0.0076945	0.0023042	0.00259227	0.000395445	0.0123757	0.00315651	0.00788622	0.00132923	0.00183993	0.0629002	0.00529329	0.0251014	0.00677152	0.0239768	0.0268847	0.01269	0.0447363	0.0139238	0.00671388	0.00750021	0.105098	0.00805765	0.0122212	0.0103472	0.0125175	0.0197423	0.0126428	1.499442
3924	-2356	-2425.842	69.84181	0.224631	0.148169	0.0330652	0.049143	0.127634	0.163121	0.0599467	0.0319718	0.0774636	0.0800549	0.117105	0.261055	0.029636	0.0579296	0.00947131	0.0246159	0.0165507	0.123982	0.0512798	0.0453445	0.0133211	0.0361003	0.00734991	0.0707734	0.026493	0.00317052	0.0126779	0.000935193	0.00406605	0.0302578	0.0218438	0.00406542	0.0133369	0.338193	0.00104918	0.0838916	0.0679226	0.0532746	0.0137491	0.0699046	0.0351092	0.0385234	0.0431701	0.0111713	0.382172	0.0228842	0.0233092	0.0582502	0.0114495	0.0190405	0.0378294	0.475907	1.30572	0.209982	0.467117	0.788619	1.26804	2.14079	4.76232	1.128519	0.2126123	0.0683297	0.0450711	0.010058	0.0149486	0.0388245	0.0496192	0.018235	0.00972539	0.0235634	0.0243516	0.0356217	0.0794096	0.00901488	0.0176214	0.00288104	0.00748781	0.00503451	0.0377137	0.0155986	0.0137932	0.00405211	0.0109812	0.00223574	0.0215283	0.00805883	0.00096443	0.00385646	0.000284473	0.00123684	0.009204	0.00664461	0.00123665	0.00405691	0.102874	0.000319148	0.0255187	0.0206611	0.0162054	0.00418229	0.021264	0.0106797	0.0117183	0.0131318	0.00339815	0.116252	0.00696108	0.00709033	0.0177189	0.00348278	0.00579186	0.0115072	3.287456
3960	-2354.804	-2425.853	71.04812	0.139923	0.0942457	0.0452795	0.0548953	0.0738348	0.109637	0.0409071	0.0593425	0.0751232	0.0307157	0.104322	0.129308	0.0367283	0.0371982	0.00999885	0.03479	0.00688545	0.109629	0.0265508	0.0458795	0.0146292	0.0256708	0.0182637	0.0227464	0.0343526	0.00704815	0.00190072	0.0145244	0.0362446	0.00350979	0.00292593	0.0114836	0.00308962	0.187963	0.00081266	0.0619716	0.0650316	0.0610094	0.0729826	0.0065804	0.024356	0.0261197	0.0411394	0.013965	0.268779	0.00874358	0.0119993	0.031165	0.00219589	0.0243921	0.0260227	0.486251	1.29969	0.150067	0.396526	0.749322	1.33454	2.5219	6.6637	1.371426	0.218242	0.0583788	0.0393213	0.0188915	0.0229035	0.0308054	0.0457427	0.0170673	0.0247589	0.031343	0.0128153	0.0435254	0.0539499	0.0153238	0.0155198	0.00417173	0.0145151	0.00287275	0.0457397	0.0110775	0.0191419	0.00610363	0.0107104	0.00761999	0.00949027	0.0143326	0.00294063	0.000793018	0.00605987	0.015122	0.00146436	0.00122076	0.0047912	0.00128905	0.0784222	0.000339059	0.0258558	0.0271325	0.0254544	0.0304499	0.00274548	0.0101619	0.0108977	0.0171642	0.00582647	0.11214	0.003648	0.00500637	0.0130027	0.000916172	0.0101769	0.0108572	2.396812
3996	-2355.069	-2424.261	69.19163	0.184472	0.158643	0.0638668	0.0867741	0.0834116	0.126937	0.117726	0.0151098	0.108353	0.0544246	0.129074	0.276443	0.0195419	0.023519	0.00252752	0.0409518	0.0208987	0.0774988	0.0707965	0.0584311	0.0346246	0.0316365	0.033728	0.00596842	0.0464623	0.00281473	0.0162313	0.0457753	0.00729666	0.0204292	0.0215175	0.0329776	0.0378066	0.116862	0.0287954	0.07695	0.020921	0.040448	0.00963141	0.0729343	0.0413514	0.116014	0.105504	0.102861	0.0109611	0.0185647	0.0588185	0.00537109	0.307262	0.323546	0.0432914	0.530039	1.27414	0.181075	0.434566	0.771045	1.29694	2.30115	5.52258	1.235613	0.2426643	0.0518653	0.0446033	0.0179565	0.024397	0.0234516	0.0356891	0.0330993	0.0042482	0.0304639	0.0153018	0.0362899	0.0777233	0.0054943	0.00661248	0.000710624	0.0115138	0.00587576	0.0217892	0.0199048	0.0164282	0.00973488	0.00889477	0.0094828	0.00167805	0.0130631	0.000791374	0.0045635	0.01287	0.00205149	0.00574378	0.00604977	0.00927183	0.0106295	0.0328563	0.00809596	0.0216349	0.00588206	0.0113722	0.00270792	0.0205058	0.0116262	0.0326178	0.0296631	0.0289198	0.00308175	0.00521955	0.0165371	0.00151011	0.0863883	0.0909665	0.0121716	3.556756
4032	-2353.103	-2424.767	71.66324	0.102736	0.0850224	0.038343	0.0348246	0.0871382	0.131	0.0585167	0.0103118	0.0642224	0.0178505	0.0708426	0.116723	0.0280952	0.0139547	0.00358393	0.0139132	0.013862	0.0373189	0.0369832	0.026832	0.00921376	0.0270396	0.00815679	0.00274934	0.0291115	0.0105862	0.0110399	0.0188531	0.0146178	0.00485654	0.0107418	0.019826	0.0235027	0.0291237	0.00313222	0.0320074	5.68285e-05	0.0111064	0.00964404	0.016874	0.0350127	0.0484161	0.0646957	0.0289775	0.0117424	0.0036628	0.0123304	0.00572896	0.179702	0.153901	0.0234651	0.679855	1.18675	0.165303	0.415675	0.760428	1.31505	2.40573	6.04949	1.301506	0.3341744	0.0554748	0.0459097	0.0207041	0.0188043	0.0470521	0.0707365	0.0315974	0.0055681	0.0346783	0.00963878	0.038253	0.0630271	0.0151706	0.00753512	0.00193522	0.00751274	0.00748509	0.0201511	0.0199699	0.0144885	0.00497517	0.0146006	0.00440443	0.00148457	0.0157194	0.00571624	0.00596125	0.0101802	0.00789317	0.00262239	0.00580026	0.0107055	0.0126908	0.015726	0.00169131	0.0172831	3.06858e-05	0.00599713	0.00520751	0.00911149	0.0189059	0.0261433	0.0349338	0.015647	0.00634055	0.00197781	0.00665805	0.00309348	0.0970339	0.0831021	0.0126705	1.851949
4068	-2357.038	-2428.296	71.25774	0.172791	0.0717922	0.0374891	0.0720676	0.0707064	0.104782	0.073132	0.0706541	0.0543001	0.0353375	0.0759694	0.0730099	0.0150881	0.0219587	0.00859085	0.0239464	0.00814967	0.0606442	0.0314992	0.0188608	0.0215504	0.0255256	0.0165303	0.00186801	0.0357065	0.00460854	0.00411084	0.00591888	0.0221489	0.0161804	0.00846124	0.0384686	0.0252454	0.0167028	0.0332174	0.0106256	0.00503082	0.0131057	0.00495331	0.0222273	0.0471932	0.00551008	0.0649645	0.0809482	0.000606965	0.0297433	0.0437045	0.00730793	0.163375	0.270846	0.0371071	0.623104	1.21986	0.168181	0.419188	0.762428	1.3116	2.38556	5.94599	1.289027	0.2979673	0.0791073	0.0328679	0.0171633	0.032994	0.0323708	0.0479713	0.0334813	0.0323469	0.0248597	0.0161782	0.0347803	0.0334254	0.00690764	0.0100531	0.00393307	0.0109632	0.00373108	0.0277641	0.014421	0.00863486	0.00986621	0.0116861	0.0075679	0.000855212	0.0163472	0.00210989	0.00188202	0.00270979	0.0101402	0.00740771	0.00387373	0.0176117	0.0115579	0.00764689	0.0152076	0.0048646	0.00230321	0.00600005	0.00226773	0.0101761	0.021606	0.00252263	0.0297421	0.0370597	0.000277881	0.0136171	0.0200088	0.00334572	0.0747966	0.123999	0.0169884	2.184263
4104	-2360.223	-2429.669	69.44622	0.181533	0.0877165	0.0675028	0.0631103	0.142141	0.220281	0.13809	0.0687205	0.102812	0.061401	0.120605	0.237861	0.0475454	0.0519202	0.00323626	0.035179	0.0465762	0.146001	0.0386834	0.0517203	0.075794	0.0182149	0.0240509	0.0710459	0.0581003	0.010726	0.00747481	0.0485612	0.0462387	0.0110337	0.00751444	0.00987334	0.00986211	0.26286	0.00446408	0.0581941	0.0939767	0.0205255	0.0286418	0.0125029	0.00237925	0.0442779	0.0406116	0.0139955	0.343149	0.0140864	0.00466824	0.0757274	0.120278	0.0514994	0.0415713	0.411319	1.3434	0.193324	0.448662	0.778763	1.28409	2.22885	5.17267	1.188283	0.1786042	0.0512148	0.024747	0.0190442	0.017805	0.0401016	0.0621467	0.0389584	0.0193877	0.0290059	0.0173227	0.0340257	0.0671065	0.0134137	0.014648	0.000913027	0.00992484	0.0131403	0.0411904	0.0109135	0.0145916	0.0213833	0.00513887	0.00678534	0.0200438	0.0163915	0.00302606	0.00210883	0.0137003	0.0130451	0.00311287	0.00212001	0.00278551	0.00278234	0.0741591	0.00125943	0.016418	0.0265131	0.00579075	0.00808056	0.00352736	0.000671245	0.0124919	0.0114575	0.00394848	0.0968107	0.00397411	0.00131702	0.0213645	0.0339334	0.0145292	0.0117283	3.544536
4140	-2360.418	-2429.408	68.98984	0.230619	0.168034	0.0531316	0.080358	0.111011	0.105715	0.132685	0.0157841	0.130725	0.0663162	0.121118	0.264884	0.0336929	0.0265248	0.033993	0.0412593	0.0154682	0.121007	0.0579594	0.049471	0.0630102	0.0418674	0.0219481	0.00989292	0.029124	0.0303337	0.0132417	0.0271476	0.0428878	0.0207086	0.007073	0.0274303	0.0250558	0.00861897	0.0539358	0.0278776	0.0302658	0.106129	0.049981	0.0468134	0.0413366	0.0160699	0.0106617	0.169682	0.00631627	0.0334098	0.00358727	0.00749925	0.423084	0.405696	0.0511761	0.532476	1.27272	0.199207	0.45527	0.782323	1.27824	2.1965	5.0199	1.166606	0.2440527	0.0621344	0.0452725	0.0143149	0.0216504	0.0299091	0.0284822	0.0357485	0.00425261	0.0352205	0.0178672	0.0326322	0.0713662	0.00907768	0.00714641	0.00915854	0.0111163	0.00416752	0.0326023	0.0156157	0.0133287	0.0169765	0.0112801	0.00591334	0.00266539	0.00784672	0.00817264	0.00356763	0.00731422	0.011555	0.0055794	0.00190564	0.00739038	0.00675063	0.00232216	0.0145316	0.00751091	0.00815434	0.0285937	0.0134661	0.0126127	0.0111371	0.00432961	0.00287251	0.0457164	0.00170176	0.0090014	0.000966499	0.00202048	0.113989	0.109304	0.0137881	3.711619
4176	-2363.279	-2433.369	70.09047	0.21219	0.110413	0.0663085	0.0743933	0.092619	0.19259	0.0629358	0.0159157	0.11624	0.0734444	0.148068	0.172006	0.0426913	0.0390578	0.00772426	0.0209368	0.0134274	0.0449838	0.0369671	0.0454839	0.0482123	0.0183116	0.0170938	0.0277176	0.0307184	0.00403311	0.00507733	0.0202376	0.116476	0.0158645	0.00681661	0.00983375	0.0701427	0.236062	0.0174153	0.112919	0.0860419	0.00115619	0.00311512	0.0504188	0.0510642	0.019592	0.0716377	0.0131835	0.417217	0.0099656	0.0137034	0.0181693	0.0558881	0.0410352	0.0177102	0.462872	1.31332	0.243124	0.501726	0.806401	1.24008	1.99312	4.11313	1.022552	0.205592	0.0659952	0.0343408	0.0206233	0.0231378	0.0288064	0.0598993	0.0195743	0.00495011	0.0361531	0.0228427	0.0460521	0.0534972	0.0132779	0.0121478	0.0024024	0.00651176	0.00417621	0.0139909	0.0114975	0.0141464	0.014995	0.00569528	0.00531653	0.00862073	0.00955405	0.00125438	0.00157915	0.00629431	0.0362264	0.00493418	0.0021201	0.00305849	0.0218158	0.0734199	0.00541653	0.03512	0.0267608	0.000359599	0.000968866	0.0156813	0.015882	0.0060935	0.0222808	0.00410035	0.129763	0.00309951	0.00426205	0.00565104	0.0173823	0.0127628	0.00550822	3.215224
4212	-2364.165	-2436.771	72.6063	0.0302423	0.0319885	0.0224679	0.0172771	0.0173803	0.0404985	0.0428453	0.00437877	0.0219404	0.00667184	0.0181639	0.0664627	0.00827738	0.00475916	0.00238463	0.0068995	0.00925387	0.0215534	0.0131446	0.0146442	0.00263879	0.0108905	0.00777121	0.00904993	0.0066481	0.000746252	0.0019697	0.0150351	0.00613366	0.0136785	0.00805264	0.00319464	0.0139791	0.00625903	0.00703806	0.0549123	0.00513561	0.00597609	0.0141595	0.0214726	0.000214489	0.00244498	0.00556734	0.00692842	0.00588937	0.0511785	0.00948098	0.00472132	0.00538504	0.000283493	0.0100931	0.549385	1.26286	0.0754029	0.283465	0.674823	1.48187	3.52777	13.2621	1.869067	0.2537694	0.0421107	0.0445421	0.0312852	0.0240574	0.0242011	0.0563919	0.0596596	0.00609719	0.0305508	0.00929015	0.0252922	0.0925455	0.0115258	0.00662686	0.00332046	0.00960716	0.0128855	0.0300119	0.0183031	0.0203912	0.00367436	0.0151643	0.010821	0.0126015	0.0092571	0.00103911	0.00274269	0.0209356	0.00854077	0.0190465	0.0112128	0.00444835	0.019465	0.00871533	0.0098001	0.0764622	0.00715104	0.00832136	0.0197162	0.0298993	0.000298664	0.0034045	0.0077522	0.00964742	0.00820061	0.071263	0.0132017	0.00657417	0.00749836	0.000394748	0.0140541	0.7181626
4248	-2357.076	-2428.065	70.98884	0.0891083	0.0878403	0.0496196	0.0500483	0.0688911	0.18008	0.0341453	0.00973305	0.0829782	0.0539427	0.141238	0.108172	0.0456708	0.0166012	0.00553246	0.016444	0.0232794	0.0299407	0.0541437	0.0389274	0.0165229	0.0190425	0.0136909	0.0151112	0.0440422	0.00427899	0.00598278	0.0166276	0.0821382	0.0046698	0.00773427	0.0076621	0.0402622	0.210145	0.00474314	0.0729382	0.0218993	0.102039	0.0454376	0.057464	0.0439446	0.0299026	0.0160561	0.0220298	0.208389	0.0478658	0.00815347	0.00104348	0.00297927	0.0286468	0.0211489	0.588226	1.2402	0.175671	0.428192	0.767499	1.30293	2.3354	5.69245	1.257519	0.2766742	0.0369909	0.0364645	0.0205982	0.0207762	0.0285982	0.0747554	0.0141745	0.00404041	0.0344461	0.0223928	0.0586311	0.0449044	0.018959	0.00689154	0.00229665	0.00682626	0.00966379	0.012429	0.0224763	0.0161596	0.00685904	0.00790498	0.00568339	0.00627301	0.0182829	0.0017763	0.00248358	0.0069025	0.0340974	0.00193854	0.00321067	0.00318071	0.0167137	0.0872357	0.00196899	0.0302783	0.00909088	0.0423586	0.0188621	0.0238546	0.0182424	0.0124133	0.00666525	0.00914507	0.0865071	0.0198702	0.00338469	0.000433172	0.00123676	0.0118919	0.00877938	2.408928
